molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value_nM,assay_chembl_id,doc_chembl_id
CHEMBL4553484,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccc(F)cc23)n1,IC50,=,892.0,CHEMBL4411959,CHEMBL4411272
CHEMBL4579805,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,923.0,CHEMBL4411959,CHEMBL4411272
CHEMBL3977187,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c1ccc(N)cc12,IC50,=,5.9,CHEMBL4414895,CHEMBL4414549
CHEMBL3948065,C=CC(=O)Nc1ccc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2c1,IC50,=,2.2,CHEMBL4414895,CHEMBL4414549
CHEMBL3968222,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3973566,CN(C)C/C=C/C(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3962133,C=CC(=O)N1CCc2c([nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)C1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3913116,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2CC1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3922120,C=CC(=O)N1CCCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3924160,C=CC(=O)Nc1cccc(-c2c[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)c1,IC50,=,208.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3925102,C=CC(=O)N1CCC(c2c[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)CC1,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3921167,C=CC(=O)Nc1cccc(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)c1,IC50,=,141.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3921167,C=CC(=O)Nc1cccc(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)c1,IC50,=,334.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3979176,C=CC(=O)Nc1ccc(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)cc1,IC50,=,169.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3917732,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,IC50,<,0.25,CHEMBL4414895,CHEMBL4414549
CHEMBL3897911,C=CC(=O)N(C)c1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,IC50,=,3.1,CHEMBL4414895,CHEMBL4414549
CHEMBL3904488,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC4CCCC4)cc3)nn21,IC50,=,0.79,CHEMBL4414895,CHEMBL4414549
CHEMBL3917026,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCC4CC4)cc3)nn21,IC50,=,0.3,CHEMBL4414895,CHEMBL4414549
CHEMBL3890068,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCCOC)cc3)nn21,IC50,=,0.63,CHEMBL4414895,CHEMBL4414549
CHEMBL3926191,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC)cc3)nn21,IC50,=,0.48,CHEMBL4414895,CHEMBL4414549
CHEMBL3926191,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC)cc3)nn21,IC50,=,99.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3906546,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC(F)(F)F)cc3)nn21,IC50,=,0.46,CHEMBL4414895,CHEMBL4414549
CHEMBL3965262,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C)cc3)nn21,IC50,=,0.34,CHEMBL4414895,CHEMBL4414549
CHEMBL3954175,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C(F)(F)F)cc3)nn21,IC50,=,0.66,CHEMBL4414895,CHEMBL4414549
CHEMBL3910697,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Cl)cc3)nn21,IC50,=,0.18,CHEMBL4414895,CHEMBL4414549
CHEMBL3910697,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(Cl)cc3)nn21,IC50,=,1059.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3908905,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(F)cc3)nn21,IC50,=,1.2,CHEMBL4414895,CHEMBL4414549
CHEMBL3936761,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,IC50,=,2.6,CHEMBL4414895,CHEMBL4414549
CHEMBL3965549,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,IC50,=,2.1,CHEMBL4414895,CHEMBL4414549
CHEMBL3965549,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,IC50,=,27.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3977729,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,IC50,=,0.72,CHEMBL4414895,CHEMBL4414549
CHEMBL3977729,C=CC(=O)NCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21,IC50,=,21.0,CHEMBL4414895,CHEMBL4414549
CHEMBL3944698,C=CC(=O)NC1(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,IC50,=,3.2,CHEMBL4414895,CHEMBL4414549
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,IC50,=,0.75,CHEMBL4414895,CHEMBL4414549
CHEMBL3936761,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,IC50,=,606.0,CHEMBL4414937,CHEMBL4414549
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,IC50,=,101.0,CHEMBL4414937,CHEMBL4414549
CHEMBL4447036,C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,2459.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4456359,CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,6370.0,CHEMBL4416106,CHEMBL4414600
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,22.0,CHEMBL4416106,CHEMBL4414600
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,=,6746.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4447289,C=CC(=O)Nc1cccc(-c2noc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,4626.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4534719,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,650.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4447962,C=CC(=O)Nc1cccc(-c2c(C)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,1259.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4475546,C=CC(=O)Nc1cccc(-c2c(Cl)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,1080.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4556670,C=CC(=O)Nc1cccc(-c2csc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,2316.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4559807,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3OC)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,157.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4448691,C=CC(=O)Nc1cccc(-c2c(C)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,1322.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4514452,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](C)c4ccccc4)c23)c1,IC50,=,500.0,CHEMBL4416106,CHEMBL4414600
CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,27.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4450843,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,IC50,=,562.0,CHEMBL4416105,CHEMBL4414600
CHEMBL2310642,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,IC50,=,238.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4583178,O=C(/C=C/CN1CCOCC1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,19.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4458437,CCN(C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1)CCO,IC50,=,13.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4463012,CCN(CC)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,14.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4521381,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,15.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4446953,CCOC(=O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,79.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4565374,O=C(O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,3059.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4527132,O=C(/C=C/c1ccccc1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,5004.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4448148,C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,239.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4447036,C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,3675.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4456359,CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,64.0,CHEMBL4416105,CHEMBL4414600
CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,IC50,=,223.0,CHEMBL4416105,CHEMBL4414600
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,14.0,CHEMBL4416105,CHEMBL4414600
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,=,29.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4447289,C=CC(=O)Nc1cccc(-c2noc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,416.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4534719,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,136.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4447962,C=CC(=O)Nc1cccc(-c2c(C)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,107.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4475546,C=CC(=O)Nc1cccc(-c2c(Cl)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,81.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4556670,C=CC(=O)Nc1cccc(-c2csc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,82.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4559807,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3OC)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,24.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4448691,C=CC(=O)Nc1cccc(-c2c(C)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,62.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4441440,C=CC(=O)Nc1cccc(-c2coc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,159.0,CHEMBL4416105,CHEMBL4414600
CHEMBL4514452,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](C)c4ccccc4)c23)c1,IC50,=,117.0,CHEMBL4416105,CHEMBL4414600
CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,20.0,CHEMBL4416105,CHEMBL4414600
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,0.95,CHEMBL4416111,CHEMBL4414600
CHEMBL3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,IC50,=,0.218,CHEMBL4416111,CHEMBL4414600
CHEMBL4534719,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,17.8,CHEMBL4416111,CHEMBL4414600
CHEMBL4559807,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3OC)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,0.636,CHEMBL4416111,CHEMBL4414600
CHEMBL4521381,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,0.133,CHEMBL4416111,CHEMBL4414600
CHEMBL4514452,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](C)c4ccccc4)c23)c1,IC50,=,1.48,CHEMBL4416111,CHEMBL4414600
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,0.421,CHEMBL4416109,CHEMBL4414600
CHEMBL3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,IC50,=,0.078,CHEMBL4416109,CHEMBL4414600
CHEMBL4534719,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,1.15,CHEMBL4416109,CHEMBL4414600
CHEMBL4559807,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3OC)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,0.145,CHEMBL4416109,CHEMBL4414600
CHEMBL4521381,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,0.043,CHEMBL4416109,CHEMBL4414600
CHEMBL4514452,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](C)c4ccccc4)c23)c1,IC50,=,0.214,CHEMBL4416109,CHEMBL4414600
CHEMBL4450843,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,IC50,=,1061.0,CHEMBL4416106,CHEMBL4414600
CHEMBL2310642,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@@H](CO)c4ccccc4)c23)c1,IC50,=,147.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4583178,O=C(/C=C/CN1CCOCC1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,283.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4458437,CCN(C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1)CCO,IC50,=,117.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4463012,CCN(CC)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,131.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4521381,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,48.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4446953,CCOC(=O)/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,IC50,=,779.0,CHEMBL4416106,CHEMBL4414600
CHEMBL4437863,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,110.0,CHEMBL4417016,CHEMBL4414650
CHEMBL4452906,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,IC50,=,100.0,CHEMBL4417016,CHEMBL4414650
CHEMBL4537422,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,190.0,CHEMBL4417016,CHEMBL4414650
CHEMBL4588786,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O,IC50,=,60.0,CHEMBL4417016,CHEMBL4414650
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,1230.0,CHEMBL4417016,CHEMBL4414650
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,=,390.0,CHEMBL4417016,CHEMBL4414650
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,IC50,=,130.0,CHEMBL4417016,CHEMBL4414650
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,2.0,CHEMBL4417017,CHEMBL4414650
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,=,4990.0,CHEMBL4417017,CHEMBL4414650
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,IC50,=,1.0,CHEMBL4417017,CHEMBL4414650
CHEMBL4437863,CC1(C)CC[C@]2(C(=O)OCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,30.0,CHEMBL4417018,CHEMBL4414650
CHEMBL4452906,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,IC50,=,20.0,CHEMBL4417018,CHEMBL4414650
CHEMBL4537422,CC1(C)CC[C@]2(C(=O)OCCCCO[N+](=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,IC50,=,40.0,CHEMBL4417018,CHEMBL4414650
CHEMBL4588786,CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O,IC50,=,10.0,CHEMBL4417018,CHEMBL4414650
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,IC50,=,90.0,CHEMBL4417018,CHEMBL4414650
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,=,3170.0,CHEMBL4417018,CHEMBL4414650
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,IC50,=,1.0,CHEMBL4417018,CHEMBL4414650
CHEMBL4439933,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,IC50,=,315.0,CHEMBL4417509,CHEMBL4414679
CHEMBL4548481,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,202.0,CHEMBL4417509,CHEMBL4414679
CHEMBL4537004,Cc1cc(F)cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,528.0,CHEMBL4417509,CHEMBL4414679
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,0.28,CHEMBL4417509,CHEMBL4414679
CHEMBL4439933,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,IC50,=,332.0,CHEMBL4417510,CHEMBL4414679
CHEMBL4548481,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,73.0,CHEMBL4417510,CHEMBL4414679
CHEMBL4537004,Cc1cc(F)cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,253.0,CHEMBL4417510,CHEMBL4414679
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,0.75,CHEMBL4417510,CHEMBL4414679
CHEMBL4439933,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,IC50,=,490.0,CHEMBL4417511,CHEMBL4414679
CHEMBL4548481,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,39.0,CHEMBL4417511,CHEMBL4414679
CHEMBL4537004,Cc1cc(F)cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,IC50,=,174.0,CHEMBL4417511,CHEMBL4414679
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,11.1,CHEMBL4417511,CHEMBL4414679
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,0.97,CHEMBL4425269,CHEMBL4425085
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,IC50,=,0.5,CHEMBL4425267,CHEMBL4425085
CHEMBL4290785,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1,IC50,=,7.8,CHEMBL4427028,CHEMBL4425144
CHEMBL4288562,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)c1,IC50,=,1.5,CHEMBL4427028,CHEMBL4425144
CHEMBL4277912,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)c1,IC50,=,1.3,CHEMBL4427028,CHEMBL4425144
CHEMBL4527443,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)c(OC)c3)ncc2C(F)(F)F)c1,IC50,=,20.0,CHEMBL4427028,CHEMBL4425144
CHEMBL4286241,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1,IC50,=,143.0,CHEMBL4427028,CHEMBL4425144
CHEMBL4278325,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1,IC50,=,17.0,CHEMBL4427028,CHEMBL4425144
CHEMBL4285217,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CCC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,IC50,=,0.6,CHEMBL4427028,CHEMBL4425144
CHEMBL4293051,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,IC50,=,0.3,CHEMBL4427028,CHEMBL4425144
CHEMBL4284780,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(CC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,IC50,=,1.2,CHEMBL4427028,CHEMBL4425144
